# GC ID
26515328 2
48379816 2
28538575 2
24160264 2
35876960 2
46987461 2
58806105 2
45586610 2
39447266 2
39252184 2
51886445 2
51915977 2
54721926 2
55948873 2
31437472 2
64204618 2
33882238 2
26327369 2
63166638 2
29130420 2
54563123 2
43973219 2
28762446 2
31962302 2
28911189 2
31772358 2
35239569 2
52250847 2
55446557 2
41799266 2
45803612 2
48494165 2
34531904 2
42419971 2
63163360 2
52986974 2
35699799 2
17311239 2
49480763 2
58786739 2
47911167 2
50765253 2
45619202 2
53198011 2
40257691 2
35909813 2
31946740 2
54412885 2
36092017 2
24322387 2
48895122 2
51683913 2
62266418 2
22242334 2
28330744 2
46380893 2
51893132 2
51158639 2
59405468 2
51888382 2
41001969 2
44221162 2
24731777 2
49859502 2
27281218 2
27636272 2
49846694 2
62906522 2
44824202 2
48743408 2
18420175 2
54390034 2
51346631 2
28172380 2
37687053 2
19876961 2
23995886 2
25216791 2
42433907 2
64350798 2
37229214 2
40442840 2
27060574 2
26190732 2
57055410 2
22761190 2
25265157 2
48909539 2
43028600 2
43234112 2
64323415 2
57207338 2
18234962 2
43018356 2
26923657 2
49667157 2
54038977 2
28791860 2
34699681 2
59406495 2
44178398 2
54910003 2
37610292 2
44023478 2
24561604 2
30228161 2
49276509 2
59684317 2
63423663 2
48345440 2
42445698 2
57538413 2
37233975 2
54884411 2
61341002 2
37419075 2
63148048 2
64310992 2
27999656 2
22819684 2
27241390 2
32399124 2
51141042 2
23449108 2
38200212 2
27272898 2
52961727 2
42044319 2
27975538 2
48725545 2
65386816 2
54706326 2
34737470 2
33369352 2
44426949 2
36458367 2
61243250 2
66350578 2
61109035 2
51900087 2
26569762 2
44439487 2
56761818 2
60639457 2
50598595 2
49091984 2
31606334 2
47974889 2
44408054 2
49472405 2
25042071 2
53361428 2
22595556 2
27612292 2
48927274 2
40225560 2
40194404 2
42243140 2
31387739 2
35477515 2
50798211 2
44193788 2
42431282 2
26679344 2
62380349 2
63399391 2
59238773 2
62884182 2
36435203 2
51736390 2
27468734 2
50980650 2
41810640 2
34906363 2
47002084 2
43643924 2
51542716 2
29722360 2
32924684 2
49282966 2
66347160 2
31811387 2
16806770 2
28408141 2
34885056 2
35634205 2
64667735 2
50832317 2
27434230 2
62132502 2
42825530 2
25424380 2
64655887 2
23449491 2
52983344 2
26706935 2
38807508 2
38012585 2
61189482 2
32952586 2
33534651 2
45796238 2
46360728 2
28958559 2
60965427 2
35486516 2
30678924 2
37625700 2
50267722 2
47345013 2
40209567 2
18583442 2
40676656 2
40842863 2
50579370 2
22086566 2
36644960 2
36669001 2
66716193 2
37059725 2
37675529 2
15745276 2
38704291 2
51161527 2
44835200 2
51164999 2
44632839 2
21576204 2
28582890 2
19702584 2
59228714 2
52647273 2
63996630 2
46591383 2
26182724 2
65407007 2
58604955 2
36833649 2
60500846 2
28759196 2
63663343 2
25059067 2
43182545 2
20226164 2
55628815 2
59827719 2
53377131 2
58908415 2
46189381 2
38636190 2
54019977 2
30818860 2
39193060 2
52080122 2
19906901 2
28565320 2
39665392 2
47526807 2
24048120 2
35070942 2
48167861 2
31544769 2
56561132 2
45003292 2
35053151 2
57115400 2
33142019 2
20540893 2
32739439 2
37845052 2
31549305 2
26303134 2
36901497 2
42382910 2
45432147 2
52620985 2
58965030 2
20751976 2
37444584 2
46566200 2
37028968 2
63621636 2
34877339 2
34345835 2
35441132 2
13952418 2
64119346 2
61069249 2
17468422 2
58153461 2
55543354 2
61475272 2
28755974 2
42054732 2
20891421 2
48596934 2
58767603 2
40849875 2
43625848 2
45984965 2
26874224 2
52808674 2
57656464 2
21731068 2
37640312 2
45821737 2
54731667 2
59788008 2
37458802 2
37022871 2
60948337 2
17928450 2
40884513 2
18088320 2
29505409 2
60229034 2
21039944 2
44577662 2
39438473 2
31382823 2
16527446 2
50285992 2
38671089 2
40803671 2
45020652 2
30451023 2
57837860 2
22222723 2
29559359 2
33896501 2
40618828 2
46771481 2
41404665 2
53201831 2
64739455 2
60930930 2
34876480 2
27677721 2
49280218 2
49278852 2
64005758 2
32950036 2
21709733 2
50257980 2
28035879 2
59390971 2
59786513 2
43775685 2
22399037 2
42227646 2
56054350 2
50628159 2
26680780 2
53718889 2
43652270 2
31558756 2
41262320 2
57084413 2
34535135 2
54778608 2
63866287 2
32550940 2
21719322 2
44023893 2
66349208 2
32709820 2
34490115 2
49127922 2
55230060 2
32160119 2
49888722 2
47187585 2
45205702 2
29097628 2
27424198 2
61499175 2
28894132 2
57221329 2
25978866 2
40651701 2
20883281 2
50647403 2
40857693 2
24758605 2
64193718 2
25263508 2
33157105 2
49696826 2
23667580 2
63971153 2
52443486 2
49509425 2
49688452 2
45619119 2
28344980 2
52593508 2
26909417 2
51939266 2
53516183 2
45022122 2
56598326 2
47347669 2
42222072 2
33490959 2
37854424 2
54570626 2
51912089 2
23442657 2
57874957 2
46399522 2
31776413 2
62259269 2
51915754 2
34498341 2
50475604 2
21581299 2
59681741 2
14410742 2
61919298 2
31214201 2
25217863 2
41994482 2
61759010 2
59515436 2
30614477 2
44808445 2
58471154 2
17432762 2
65291886 2
32374337 2
49268835 2
28585505 2
54400422 2
25589555 2
29294653 2
58299477 2
32989581 2
42833219 2
28333552 2
56421386 2
60988091 2
64076064 2
59984071 2
59090915 2
54893928 2
28332643 2
21084142 2
62382649 2
52257501 2
60218895 2
22604884 2
53125856 2
63842583 2
33150625 2
38892379 2
28365599 2
32011741 2
52657044 2
14541755 2
49654020 2
16978265 2
51320399 2
46750092 2
31161494 2
55769195 2
47771334 2
58032190 2
52062714 2
36050724 2
56219097 2
46964985 2
17140645 2
45460652 2
48319857 2
52622102 2
49093386 2
16840697 2
53004517 2
45440120 2
56539615 2
42062489 2
38877694 2
36498433 2
37274416 2
31159411 2
22784076 2
28555652 2
39008833 2
43042163 2
60389383 2
42044403 2
22600384 2
36885096 2
46587384 2
36647800 2
47346242 2
59541154 2
24161657 2
50392038 2
37428419 2
59059813 2
40446956 2
54927118 2
47220048 2
57834432 2
60827791 2
60802651 2
38046139 2
28031633 2
50424792 2
51514558 2
15763409 2
30678891 2
58336593 2
30294525 2
53511570 2
60975465 2
55627820 2
50445718 2
63779816 2
35053520 2
45839383 2
27660095 2
49640770 2
25277053 2
32207034 2
38430797 2
59401286 2
16360026 2
48783167 2
65085150 2
36439361 2
31380389 2
41876079 2
36441631 2
57250869 2
47596294 2
44615410 2
51512044 2
55903393 2
41391226 2
42432789 2
27652639 2
61121624 2
33164769 2
50620884 2
52816741 2
53526475 2
25592443 2
60129445 2
55951069 2
55255402 2
36456327 2
43474308 2
38015452 2
50821887 2
41798925 2
67555046 2
47764291 2
60832864 2
34489223 2
34905269 2
36831831 2
38437570 2
56225563 2
35732114 2
33098285 2
53333630 2
28194686 2
51316222 2
37645184 2
43613934 2
36849814 2
16071070 2
59260549 2
18117020 2
35304786 2
43776850 2
30590833 2
36490182 2
61920797 2
62629159 2
47952926 2
45850075 2
64789240 2
65282597 2
49315699 2
21078429 2
28705253 2
40252234 2
40426920 2
60990020 2
20730620 2
51960655 2
62291291 2
40863269 2
53138221 2
55948855 2
37683172 2
50635835 2
27813012 2
59196508 2
16368670 2
61780687 2
51133693 2
31587839 2
35042545 2
63737102 2
21393744 2
46187648 2
36236922 2
42604195 2
56722303 2
21570761 2
61728769 2
53726445 2
59196473 2
24025060 2
54545723 2
61470121 2
21253421 2
29139332 2
63053695 2
34466716 2
59500049 2
57213980 2
53685838 2
22759959 2
49851888 2
39265946 2
62890832 2
23841796 2
21543665 2
34930580 2
33162716 2
60690451 2
58653327 2
25585755 2
45367146 2
37862512 2
53743459 2
34315141 2
27479440 2
26560715 2
42626861 2
32978679 2
17796866 2
59957529 2
39426509 2
30411591 2
29479642 2
62252564 2
59630969 2
24517685 2
37865951 2
24391512 2
37030301 2
19228684 2
37009439 2
44240278 2
54241654 2
25396488 2
41392847 2
27409566 2
44648779 2
50053129 2
32132022 2
32511797 2
21382187 2
36869188 2
35084232 2
18771803 2
26388706 2
37083735 2
24370235 2
49091427 2
34864779 2
26146880 2
50275950 2
33500870 2
58494194 2
62551185 2
27499366 2
58498975 2
41823845 2
60533196 2
61773404 2
31361530 2
54701989 2
40442259 2
56041285 2
31565166 2
18081764 2
49689184 2
35140922 2
52803486 2
37291575 2
16063720 2
19908461 2
27119592 2
25292818 2
38990870 2
48932393 2
64085964 2
42377518 2
44006724 2
39213045 2
56763362 2
23449483 2
29517206 2
40396389 2
17943536 2
25299780 2
25614944 2
35856892 2
18419237 2
62766184 2
22759459 2
52634043 2
20899860 2
29714658 2
43474433 2
41253025 2
26378585 2
36902122 2
61728093 2
57511493 2
22612744 2
46778160 2
61099473 2
32734514 2
22271639 2
37678852 2
33715508 2
23475414 2
35667780 2
44283749 2
37239058 2
41028745 2
41823934 2
38243112 2
47186635 2
36471758 2
28155491 2
32733903 2
29079170 2
33543851 2
48732977 2
36692926 2
43614581 2
51919491 2
23647497 2
17631012 2
29156401 2
18561195 2
45415839 2
58660234 2
41225449 2
28170973 2
34501096 2
53195401 2
28042320 2
40444993 2
62917556 2
41184436 2
50024047 2
43045252 2
27085037 2
26580477 2
23682221 2
66629805 2
52481495 2
35693293 2
61723159 2
40790515 2
28931829 2
62264732 2
62530604 2
60646000 2
19408093 2
31809245 2
21395308 2
24513069 2
31795170 2
45005628 2
36040958 2
21590387 2
65686967 2
37039030 2
17590974 2
17475942 2
32154055 2
63736695 2
25279055 2
62050346 2
49852842 2
41060153 2
35645057 2
39600205 2
23316634 2
30629838 2
22740082 2
56120724 2
47771381 2
48327152 2
31928243 2
50957288 2
34700237 2
54246640 2
32573834 2
59819817 2
59846689 2
57829765 2
47728857 2
35684790 2
42381783 2
49664255 2
33360013 2
32710196 2
26679702 2
44197809 2
39642334 2
24345593 2
17750508 2
51330723 2
56074468 2
38475334 2
57978090 2
24016287 2
33544455 2
18735688 2
34314637 2
29322434 2
43028442 2
45231327 2
41252372 2
39785705 2
30098309 2
24200528 2
21254922 2
42406238 2
41267836 2
43456034 2
23479961 2
27813100 2
65288951 2
53174684 2
52589008 2
44414772 2
46546350 2
51574472 2
55904212 2
46554063 2
56439064 2
32372549 2
44243451 2
34683975 2
34929932 2
60936435 2
46551732 2
56868656 2
53860801 2
46418957 2
25625715 2
27461431 2
55118573 2
42993688 2
57983209 2
49266100 2
17748449 2
31007873 2
42582991 2
30836079 2
39636771 2
40055368 2
29103765 2
14555621 2
38871086 2
56891202 2
24560069 2
29375176 2
41977495 2
59506542 2
25765340 2
43186574 2
32003585 2
59370470 2
18256279 2
33099518 2
32974765 2
26025407 2
45435051 2
31358693 2
63034549 2
54087180 2
41858084 2
40230599 2
29894573 2
47531181 2
22415910 2
46810694 2
25430129 2
19045351 2
55255045 2
36260577 2
23844328 2
21040873 2
54190200 2
17749676 2
25838828 2
57505020 2
63870264 2
53667670 2
26933327 2
42046481 2
39268007 2
56253382 2
54693853 2
37635378 2
52228430 2
37263138 2
33002285 2
36484638 2
23653466 2
50263457 2
56074605 2
23330086 2
51218881 2
33479114 2
49444914 2
41810529 2
33927690 2
63023579 2
53524561 2
41838827 2
56384300 2
18896623 2
58007078 2
21235144 2
41233926 2
44008673 2
16219842 2
56590248 2
17608177 2
39881598 2
59787617 2
31597952 2
36418708 2
41054115 2
45395490 2
63495418 2
51181631 2
53368892 2
48721965 2
66974370 2
27312891 2
47162900 2
48702862 2
21396782 2
42425905 2
51699453 2
44792861 2
38024604 2
24543026 2
44964199 2
62697346 2
32380215 2
31378847 2
60966477 2
42416531 2
31019954 2
26915142 2
61251202 2
47367319 2
53685836 2
47527444 2
48147871 2
32394909 2
25638764 2
48540164 2
63648498 2
43848505 2
31771317 2
35734804 2
52482441 2
34449414 2
17432392 2
23848505 2
30484925 2
32207534 2
42780208 2
63989475 2
52782478 2
31634542 2
59843683 2
44200634 2
47583961 2
35858693 2
33871586 2
46809016 2
54754134 2
34074383 2
41290369 2
33918055 2
50952746 2
36871317 2
54197415 2
34502130 2
26920544 2
47149059 2
57566732 2
45759983 2
57385640 2
39822488 2
30977269 2
30255569 2
38303639 2
51537820 2
64204200 2
41584851 2
51747391 2
44419588 2
37241076 2
32175211 2
36834205 2
56225458 2
34886806 2
37459185 2
20556134 2
56739022 2
34666918 2
63383902 2
26521609 2
55225629 2
47209347 2
59385334 2
40886733 2
34923401 2
22626125 2
35113766 2
63507356 2
55374790 2
26870648 2
53209101 2
40813072 2
43179854 2
35700503 2
64862336 2
39595796 2
45822858 2
36647935 2
53373959 2
42988014 2
48535878 2
51333348 2
48723730 2
18266150 2
40405125 2
35886321 2
46815604 2
50949103 2
33948095 2
50034663 2
59257366 2
29274600 2
66976921 2
38615260 2
63056084 2
63410445 2
19879349 2
34088054 2
36685074 2
42577067 2
46003378 2
45233609 2
40295742 2
25642438 2
25440794 2
54915133 2
34126502 2
30267166 2
57202843 2
27276123 2
28343736 2
39269767 2
49323383 2
32509145 2
32378080 2
44644806 2
37259761 2
27828132 2
26756404 2
47003583 2
47391486 2
34518136 2
29938504 2
22048396 2
25472038 2
28961871 2
19899292 2
37084321 2
36125819 2
39395623 2
63280311 2
18604141 2
64419782 2
27810105 2
64789648 2
22449525 2
59207397 2
45622514 2
26716736 2
61994380 2
24567983 2
36108960 2
29882046 2
34702438 2
30402183 2
25077863 2
43656139 2
29691865 2
43845044 2
40257781 2
45022258 2
65594688 2
50615012 2
29905425 2
26146293 2
50786765 2
31750841 2
36057816 2
39812604 2
47195681 2
29282749 2
32709420 2
52639136 2
60399693 2
56068921 2
49098424 2
28380561 2
61231944 2
43417503 2
56238323 2
53651896 2
33113344 2
21941699 2
39024175 2
41187067 2
27300488 2
55080064 2
31563382 2
22464559 2
65273408 2
49912425 2
47361456 2
21237668 2
23143533 2
43882584 2
36086907 2
25645550 2
30813170 2
34152847 2
21268446 2
30054273 2
20706153 2
61644334 2
29105983 2
33375364 2
59520295 2
28579585 2
46614551 2
45019528 2
44767734 2
31973056 2
24009611 2
58912982 2
53191517 2
46213018 2
64787050 2
28540378 2
15440162 2
45013084 2
49674479 2
61204937 2
64316711 2
52466517 2
54886535 2
58337174 2
63033588 2
58201072 2
41787185 2
39415605 2
40258793 2
57052998 2
31061466 2
27049688 2
47174381 2
61658735 2
61782336 2
51701549 2
29668612 2
35077930 2
28938453 2
38225360 2
32756974 2
44182407 2
41226666 2
57095790 2
48175493 2
30090858 2
48135656 2
44272535 2
46941415 2
57973500 2
31770304 2
39861041 2
22247971 2
57535469 2
48588755 2
21749094 2
32326237 2
30621314 2
66542280 2
35694395 2
25759707 2
29651444 2
31963527 2
56593118 2
50605481 2
21951097 2
20076492 2
29089934 2
36915012 2
36491167 2
45036338 2
40867046 2
24365053 2
35687283 2
43040904 2
33884041 2
31798514 2
65591423 2
56271943 2
32369489 2
48716489 2
16678341 2
54228594 2
34742390 2
16666851 2
55221700 2
32761727 2
51925998 2
53170363 2
27121626 2
29461466 2
35082611 2
25789596 2
17117601 2
49454306 2
54081046 2
22914690 2
63781719 2
37096415 2
64752564 2
46825073 2
44616689 2
31543207 2
53663701 2
30080016 2
39430109 2
18103893 2
21423806 2
37222890 2
23848010 2
55094237 2
63402131 2
21745548 2
28357755 2
55774145 2
51196997 2
45434931 2
47556619 2
36431759 2
40394417 2
44856977 2
14269326 2
49909674 2
42001543 2
46548297 2
22794126 2
35856701 2
46411348 2
22944557 2
32713633 2
26743558 2
31819428 2
30838711 2
22583700 2
19207000 2
50783440 2
39648282 2
51152539 2
21914288 2
65898502 2
31183057 2
61589851 2
48536663 2
22104666 2
37697178 2
33105262 2
30460681 2
60977492 2
28230352 2
62651408 2
65811218 2
46373759 2
17754263 2
65419048 2
27646803 2
47550301 2
56385947 2
45806575 2
28769412 2
61072667 2
63183157 2
49835921 2
48395538 2
35286237 2
22440344 2
24148011 2
59940449 2
44629558 2
58175218 2
33296321 2
41580455 2
33106891 2
43215828 2
33161545 2
48152704 2
62528970 2
18435196 2
32337284 2
57689529 2
36438299 2
64876206 2
50453948 2
35293815 2
62525468 2
31740474 2
40244107 2
55213653 2
23476819 2
37037033 2
44644171 2
39225284 2
31396283 2
34095498 2
59104945 2
20243392 2
29910414 2
44990724 2
40813529 2
33511192 2
32930027 2
46628557 2
61103475 2
31375011 2
21408522 2
40596772 2
27672347 2
18438188 2
62657043 2
40002338 2
34084023 2
23440556 2
16355426 2
29866588 2
35835895 2
34260390 2
26933229 2
33349641 2
39032894 2
56464175 2
31590454 2
49267530 2
60417969 2
27796734 2
42804577 2
31189656 2
17612905 2
59372063 2
58786230 2
56258042 2
20753091 2
24349399 2
63652652 2
62268863 2
15277946 2
47559645 2
43648775 2
30600759 2
64848996 2
41204982 2
44601963 2
48902648 2
62940369 2
37077551 2
67225598 2
17298523 2
58655444 2
41447900 2
31574767 2
18069983 2
13523514 2
24517846 2
64190887 2
53894396 2
63842910 2
22273200 2
56599346 2
61608744 2
36087061 2
59058262 2
33173070 2
62809663 2
50425586 2
57380590 2
49147767 2
40810655 2
33156539 2
50580362 2
50441480 2
30045337 2
24147429 2
31061994 2
39232268 2
26155172 2
16225316 2
19727981 2
43999268 2
44045795 2
27291477 2
57101167 2
26346621 2
50952854 2
19893801 2
27484248 2
50985674 2
27623976 2
61767520 2
27869709 2
54768137 2
31074103 2
65082193 2
54055288 2
25479539 2
32517320 2
30223863 2
62690657 2
22599473 2
44049403 2
56950521 2
47177853 2
29267649 2
33175167 2
17623666 2
35326675 2
62158535 2
46025643 2
26346633 2
23635234 2
49313531 2
65214096 2
45395975 2
38215987 2
54218746 2
30808223 2
45781921 2
49123476 2
57663534 2
43630799 2
53837343 2
53142516 2
36505550 2
57985914 2
45168212 2
20688410 2
32185388 2
60824350 2
23147139 2
53685356 2
28197202 2
43615490 2
42789080 2
29338529 2
34683580 2
30283040 2
57373575 2
21951550 2
38691891 2
18726727 2
32704974 2
42022759 2
50390205 2
47240209 2
24383592 2
25805234 2
40019230 2
46954973 2
54523333 2
44427467 2
52983582 2
55115430 2
36229203 2
37844900 2
31420086 2
30680079 2
21040362 2
57183695 2
62139106 2
32738120 2
40634860 2
21426475 2
38854515 2
53013354 2
49134007 2
59656822 2
50791117 2
15611090 2
40799251 2
27111434 2
44055668 2
15908309 2
50236221 2
25773484 2
44816795 2
23492633 2
54892574 2
31240515 2
59540090 2
39027425 2
39014476 2
57720854 2
49922336 2
32759537 2
23862114 2
49121395 2
22265605 2
26486635 2
48718892 2
57188544 2
37452069 2
41852076 2
43399368 2
37886238 2
43243551 2
35313982 2
48916640 2
56755258 2
30262907 2
19909941 2
32404680 2
56061671 2
36638472 2
62893552 2
62413865 2
51222046 2
44783004 2
48595871 2
50827922 2
26554815 2
55127757 2
33288543 2
63031915 2
50944699 2
27587934 2
28365585 2
54577343 2
43972179 2
35897765 2
52827327 2
54730117 2
47789388 2
61922304 2
36413131 2
48113755 2
16836696 2
66438450 2
42642984 2
45641243 2
39058747 2
28025281 2
22291833 2
51563491 2
28402890 2
19540206 2
31190247 2
50767753 2
61488293 2
37640110 2
36027476 2
25421132 2
59648716 2
58124058 2
57574106 2
29090341 2
34697591 2
21763234 2
57573540 2
64076357 2
35847162 2
23654870 2
62011557 2
21380494 2
39058270 2
22263537 2
37629099 2
28435565 2
33326247 2
34074063 2
33670711 2
37673842 2
58496741 2
41789309 2
60834911 2
21238660 2
27430297 2
25446940 2
38667918 2
58891482 2
49714268 2
55541059 2
37873702 2
37065171 2
34272034 2
42824123 2
26753162 2
30102153 2
51151681 2
24038659 2
61886882 2
51529264 2
51702534 2
49509988 2
43990100 2
55411604 2
24737610 2
51314984 2
49703278 2
34105289 2
42384565 2
58932009 2
22935098 2
60377462 2
45974766 2
31036996 2
43774070 2
54041951 2
42685181 2
65065892 2
57340476 2
31744699 2
46171409 2
25450521 2
40781409 2
19563410 2
23629302 2
30678354 2
37691442 2
40212307 2
31384591 2
19234045 2
36290625 2
57275364 2
48690317 2
33331471 2
39053911 2
60133715 2
36885515 2
63975101 2
57685373 2
54220709 2
54595365 2
50762126 2
46612353 2
62565256 2
60690421 2
28149547 2
37667849 2
16841246 2
34918499 2
35888977 2
43410574 2
22569188 2
57386597 2
14393633 2
50821903 2
63051809 2
19205711 2
22617354 2
23487919 2
25794123 2
23153304 2
35125472 2
34930597 2
37067347 2
39593648 2
42186175 2
43047088 2
42433782 2
60916521 2
55064051 2
63843866 2
32586918 2
55071777 2
37078298 2
44829039 2
64345897 2
41437456 2
63740209 2
56434169 2
40248363 2
42613006 2
50967137 2
40846804 2
41405215 2
51740398 2
61918304 2
24895362 2
53658117 2
57717654 2
47360389 2
23454866 2
56423483 2
52958000 2
35883906 2
31433188 2
31045576 2
42435067 2
31950328 2
50087460 2
36860509 2
29921667 2
42257476 2
27775749 2
32366911 2
34867939 2
36839855 2
65423801 2
33756532 2
57728399 2
27279173 2
50076334 2
29877960 2
39817962 2
49267527 2
33299740 2
20557624 2
27463524 2
24746424 2
27459308 2
46582725 2
33875181 2
17929456 2
47144613 2
47160806 2
51540639 2
42610027 2
52965662 2
27859442 2
49690639 2
52049782 2
65885845 2
56399838 2
41867042 2
59973710 2
62405459 2
37486075 2
48527183 2
24908134 2
35342955 2
23144960 2
45827371 2
35317279 2
47748104 2
41182220 2
30492564 2
35880317 2
59804272 2
20363018 2
27455129 2
52602138 2
33108736 2
43044324 2
37264625 2
48315838 2
21196091 2
22058639 2
34539004 2
17591369 2
34279290 2
38615636 2
59779367 2
40642940 2
26366954 2
51032337 2
61745993 2
38643968 2
42845455 2
30991167 2
37871318 2
33110151 2
30784308 2
63749425 2
61118069 2
49315882 2
48334501 2
34286019 2
56922321 2
30084419 2
47721479 2
41232912 2
49672214 2
61528831 2
62541685 2
51156686 2
63648950 2
37101420 2
16855286 2
56225045 2
43399727 2
43197806 2
29509632 2
30674754 2
49083948 2
44456119 2
56905930 2
39387471 2
25826113 2
37087483 2
55770361 2
20525889 2
46021991 2
59256946 2
49899048 2
46789357 2
55047737 2
35086730 2
55435746 2
60921948 2
52237326 2
40213403 2
53036850 2
53488295 2
42444199 2
61190389 2
62005121 2
58769038 2
49846736 2
64123016 2
31413123 2
58023292 2
39246057 2
22091492 2
28365671 2
62048329 2
60513966 2
31068046 2
50272180 2
63285321 2
38621043 2
41215604 2
32120603 2
56912494 2
57873258 2
22452102 2
43786557 2
32006163 2
58743014 2
61391009 2
42999664 2
27635201 2
32914193 2
45184098 2
36219402 2
29327087 2
66346198 2
19037425 2
16381972 2
55222047 2
48784298 2
41842750 2
35053603 2
32157619 2
25761564 2
40982161 2
27661128 2
45194444 2
23822894 2
43175200 2
59071481 2
48159209 2
53749877 2
32759377 2
61651774 2
59795688 2
45163547 2
35319994 2
27243673 2
21410063 2
39864883 2
37235058 2
26180729 2
33358285 2
51177897 2
62390096 2
33706940 2
29272780 2
44209220 2
50484823 2
29889498 2
53308565 2
17768862 2
60798123 2
60407111 2
34735285 2
38867236 2
54549951 2
30647575 2
49734308 2
43375130 2
32994749 2
53313326 2
39986912 2
34701982 2
57366215 2
30477194 2
46606267 2
30599176 2
56875953 2
54563755 2
36909529 2
63550024 2
49840104 2
60789321 2
33514894 2
32765876 2
55596849 2
53127082 2
18229881 2
59559345 2
39833436 2
20369457 2
55787484 2
45426821 2
64571928 2
35255114 2
40431510 2
37252626 2
21379993 2
56238670 2
39587089 2
30676891 2
42224767 2
38039625 2
49076579 2
58937339 2
42880589 2
63258929 2
35463551 2
26170797 2
49314029 2
57378986 2
50012521 2
21203891 2
27773902 2
57538305 2
26518186 2
23628014 2
61483335 2
35305172 2
64417261 2
53348607 2
36840444 2
35879609 2
61514303 2
57833042 2
26551124 2
33361722 2
22606766 2
19410642 2
27641966 2
62441396 2
64306904 2
39987685 2
32396378 2
26322772 2
35282587 2
21048063 2
23653055 2
49874074 2
62763227 2
35273189 2
36265393 2
32225178 2
49517169 2
60973889 2
44234031 2
35297098 2
40036183 2
51135022 2
35824321 2
31407871 2
55446952 2
48893744 2
39792681 2
28972623 2
48920385 2
37868612 2
19411676 2
22459418 2
24396753 2
61524785 2
59700376 2
28430129 2
36450709 2
36884935 2
34258593 2
37222135 2
27601705 2
42064676 2
63267257 2
34059313 2
37279849 2
21211850 2
45363201 2
24394146 2
43231975 2
63308777 2
26388146 2
45577828 2
28175531 2
16514819 2
60500502 2
29922106 2
35640799 2
26748291 2
30473024 2
39017275 2
36031016 2
43251025 2
43432161 2
31033819 2
21714462 2
35319619 2
51207862 2
60933446 2
24872044 2
47928560 2
37886332 2
57374591 2
32348285 2
33688541 2
45021128 2
37680495 2
21892708 2
44996260 2
50279329 2
38817723 2
37890793 2
21561149 2
39640400 2
34294012 2
25637550 2
39106765 2
36669496 2
52963053 2
59365510 2
27588760 2
29871188 2
42809892 2
37258171 2
54597409 2
53214986 2
52077187 2
21934350 2
24220039 2
39041439 2
31553781 2
19695388 2
63859872 2
29705540 2
53892317 2
62637219 2
60501428 2
19743533 2
60780321 2
36639475 2
64999920 2
54700609 2
62504342 2
29864006 2
43871786 2
24143549 2
59077877 2
46571131 2
59192714 2
40218386 2
39421490 2
36901611 2
19719665 2
61885995 2
58340833 2
65583612 2
35294473 2
28529325 2
46995959 2
61369087 2
15756106 2
63728180 2
55568242 2
39049584 2
26708077 2
41864711 2
26130007 2
23993945 2
43197327 2
25577577 2
21408081 2
47933556 2
34666019 2
33360686 2
27616077 2
51372617 2
27989075 2
38082965 2
25049089 2
63386327 2
34693486 2
29923176 2
61188850 2
21879687 2
35105545 2
30822911 2
41980716 2
40626394 2
54866680 2
28950000 2
45062115 2
16055950 2
21215946 2
19223881 2
35108390 2
32969458 2
34265226 2
59702539 2
57875368 2
20874484 2
56043613 2
25758372 2
32375916 2
37236068 2
53317007 2
37276146 2
42786214 2
26128168 2
21738189 2
35079461 2
39600903 2
25654522 2
23672364 2
40077989 2
29924823 2
49657142 2
55223752 2
26394639 2
27479572 2
33886794 2
31633383 2
33964468 2
63862320 2
25094346 2
59704552 2
50817624 2
25074312 2
31410560 2
50238390 2
41804941 2
19688261 2
61336637 2
26191196 2
29685239 2
55084719 2
18232357 2
47746743 2
32007393 2
60553135 2
44985283 2
39595771 2
51868560 2
37820680 2
48321736 2
31022260 2
63604454 2
31966958 2
47597172 2
40828094 2
38406998 2
49458134 2
59058612 2
61347430 2
34136990 2
15727670 2
44199258 2
36856790 2
47387411 2
35290003 2
55372666 2
28984585 2
58752516 2
50442466 2
41992403 2
47767058 2
38415319 2
59387920 2
29511345 2
25667932 2
40248446 2
50994638 2
28383724 2
49096905 2
57059917 2
33006831 2
35123289 2
30493504 2
29081083 2
61591366 2
19411128 2
22229608 2
38411152 2
42676753 2
38033140 2
43398489 2
43201289 2
15162144 2
31650381 2
48312829 2
48556458 2
63372243 2
19222886 2
32155935 2
45197384 2
46742599 2
35484315 2
59952834 2
62667118 2
30238758 2
26555904 2
63766527 2
29933078 2
47173851 2
36657332 2
65063473 2
53378233 2
35079452 2
62793616 2
19231730 2
63899536 2
16841134 2
58503241 2
54544428 2
31575129 2
33126311 2
39644512 2
32928502 2
47388113 2
31967027 2
47221064 2
39209410 2
50407677 2
56619350 2
64195182 2
28189073 2
36647934 2
48521711 2
64189829 2
20868431 2
42805515 2
39837041 2
32951613 2
53496948 2
56575213 2
42776886 2
47734973 2
35827016 2
44052304 2
62281312 2
38273487 2
24749671 2
48354665 2
25646574 2
41008993 2
36018977 2
64412184 2
51193738 2
50645189 2
21044720 2
21753595 2
45783800 2
44255659 2
49896954 2
44421990 2
24928411 2
62277274 2
25040467 2
32788323 2
19228125 2
53513128 2
49127940 2
41654979 2
57197396 2
38231700 2
48710902 2
57089786 2
42801668 2
34471854 2
57339504 2
40786335 2
32945088 2
42811131 2
41996043 2
25996152 2
